name,comm_cost,complexity,type,naturalness,optimality
explored-15655,0.2885185185185186,42,explored,0.8333333333333334,0.9523100234205796
explored-15656,0.7111111111111111,57,explored,0.2,0.7085124939054708
explored-15657,0.331537598204265,63,explored,0.5,0.8839465834039799
explored-15658,0.5518518518518519,37,explored,0.4,0.8182502013453681
explored-15659,0.3137037037037036,44,explored,0.3333333333333333,0.9322014620234718
explored-15660,0.35191578483245145,41,explored,0.8333333333333334,0.9108518128854545
explored-15661,0.4352777777777779,49,explored,0.4,0.8422860429267542
explored-15662,0.43194444444444446,63,explored,0.5,0.8201756784649097
explored-15663,0.5681657848324515,28,explored,1.0,0.8652923572544778
explored-15664,0.240925925925926,59,explored,0.42857142857142855,0.9493761577999666
explored-15665,0.31546296296296306,36,explored,0.4,0.9405911815146313
explored-15666,0.37716049382716055,12,explored,1.0,0.9714741565297813
explored-15667,0.4208333333333334,28,explored,0.5,0.8916611866202673
explored-15668,0.37277777777777765,32,explored,0.75,0.9130531010104395
explored-15669,0.41916666666666647,52,explored,1.0,0.8472390385717088
explored-15670,0.8152777777777778,20,explored,0.5,0.9003218309436292
explored-15671,0.2718518518518518,50,explored,0.5714285714285714,0.9457698644349439
explored-15672,0.3708024691358025,19,explored,0.5,0.9445817239218782
explored-15673,0.3262037037037038,32,explored,0.6,0.9411828771608975
explored-15674,0.4801543209876543,36,explored,0.6,0.834825877349659
explored-15675,0.34058641975308657,67,explored,1.0,0.8672529860365357
explored-15676,0.3413492063492063,63,explored,0.42857142857142855,0.8780602824069095
explored-15677,0.34429012345679033,23,explored,0.75,0.9516647494294402
explored-15678,0.2957671957671957,49,explored,0.16666666666666666,0.9297378049883048
explored-15679,0.37860082304526743,43,explored,0.4,0.8897553215951413
explored-15680,0.3062962962962964,52,explored,0.42857142857142855,0.9204595383972612
explored-15681,0.4244907407407408,43,explored,0.25,0.8586091947760615
explored-15682,0.3105555555555557,52,explored,0.4,0.9174640358410605
explored-15683,0.3245679012345679,45,explored,0.4,0.9232090096050103
explored-15684,0.29120370370370385,34,explored,0.6,0.9580277355568433
explored-15685,0.3787962962962963,16,explored,0.6666666666666666,0.9530041429807945
explored-15686,0.34324074074074074,43,explored,0.8,0.9137188447044472
explored-15687,0.4898148148148149,15,explored,0.6666666666666666,0.9358583229325984
explored-15688,0.4231481481481483,23,explored,0.6666666666666666,0.9050303286067899
explored-15689,0.39550411522633744,41,explored,0.6666666666666666,0.881049470611273
explored-15690,0.6777777777777778,33,explored,0.0,0.8360743520171958
explored-15691,0.3906378600823046,25,explored,0.6,0.9179500005683887
explored-15692,0.3890946502057614,25,explored,0.6666666666666666,0.9189225877090751
explored-15693,0.42020202020202024,23,explored,0.0,0.906141701910685
explored-15694,0.3374459876543211,61,explored,0.375,0.8856352511299237
explored-15695,0.7206349206349206,10,explored,1.0,0.9559896313900047
explored-15696,0.41182454171343064,71,explored,0.0,0.8133996889210633
explored-15697,0.4353477366255145,67,explored,0.6666666666666666,0.8095664859069778
explored-15698,0.41000000000000003,48,explored,0.3333333333333333,0.8609187348851434
explored-15699,0.4486195286195287,49,explored,0.4,0.8332678997895563
explored-15700,0.2997222222222222,59,explored,0.6666666666666666,0.914125977679101
explored-15701,0.3847222222222222,49,explored,0.0,0.8758958810991331
explored-15702,0.37163099246432596,78,explored,0.3333333333333333,0.8176647878385018
explored-15703,0.3552910052910052,69,explored,0.16666666666666666,0.852823329444916
explored-15704,0.4638888888888889,16,explored,0.5,0.9312503889032699
explored-15705,0.3492857142857142,62,explored,0.6666666666666666,0.875771439565983
explored-15706,0.2941666666666667,30,explored,0.6,0.9649263698400836
explored-15707,0.6488095238095238,26,explored,1.0,0.8737691171309505
explored-15708,0.37607509157509156,105,explored,0.8,0.7388246231564213
explored-15709,0.26481481481481484,58,explored,0.42857142857142855,0.9379235514615383
explored-15710,0.4212962962962963,16,explored,0.5,0.9369625831298698
explored-15711,0.39473358585858587,88,explored,0.6666666666666666,0.7756438377970194
explored-15712,0.3145061728395062,53,explored,0.42857142857142855,0.9141163268130754
explored-15713,0.24731481481481488,55,explored,0.42857142857142855,0.9567718799041066
explored-15714,0.2675925925925926,40,explored,0.4,0.9695035495075234
explored-15715,0.4012566137566138,34,explored,0.6,0.8903351356527309
explored-15716,0.532010582010582,38,explored,0.0,0.8134860821516254
explored-15717,0.5750000000000001,12,explored,0.0,0.9494918946400015
explored-15718,0.4124621212121212,37,explored,0.0,0.8758652120994423
explored-15719,0.4645679012345679,39,explored,0.8,0.8384975834890017
explored-15720,0.48415637860082317,27,explored,0.25,0.872722311547143
explored-15721,0.3320833333333334,78,explored,0.125,0.8412956415345297
explored-15722,0.32457264957264953,61,explored,0.5,0.8936352835379768
explored-15723,0.4120324675324675,51,explored,1.0,0.8539946040846963
explored-15724,0.3534848484848485,43,explored,0.4,0.9067762824250575
explored-15725,0.35532407407407407,22,explored,0.3333333333333333,0.9472971589171695
explored-15726,0.38186360964138744,37,explored,0.6,0.8939014421932755
explored-15727,0.312824074074074,58,explored,0.5,0.9081771176512401
explored-15728,0.2963991769547327,54,explored,0.42857142857142855,0.9258245207655438
explored-15729,0.5252983539094651,19,explored,0.6666666666666666,0.9138537094787559
explored-15730,0.42519753086419754,60,explored,0.6666666666666666,0.8296948924693525
explored-15731,0.26314814814814813,42,explored,0.2,0.9694341145000424
explored-15732,0.4067746913580247,33,explored,0.5,0.888915015058818
explored-15733,0.3222222222222222,37,explored,0.8333333333333334,0.9356019730871272
explored-15734,0.25981481481481494,37,explored,0.4,0.9792790567629468
explored-15735,0.26,57,explored,0.5,0.9436221897425525
explored-15736,0.3570039682539682,88,explored,0.75,0.7981883147189015
explored-15737,0.4083889623750734,80,explored,0.0,0.7900576139999534
explored-15738,0.5674382716049384,15,explored,0.5,0.9338657141847063
explored-15739,0.23555555555555552,63,explored,0.375,0.9412984625301805
explored-15740,0.4076388888888889,28,explored,1.0,0.8997042064802343
explored-15741,0.6546031746031745,25,explored,0.5,0.8788938256837041
explored-15742,0.2796296296296297,53,explored,0.6666666666666666,0.9384962871877442
explored-15743,0.28287037037037044,51,explored,0.5,0.9374767776261753
explored-15744,0.3291666666666666,34,explored,0.2,0.9325731771586093
explored-15745,0.3938124632569078,27,explored,0.3333333333333333,0.9107919398460337
explored-15746,0.49296296296296294,19,explored,0.6666666666666666,0.9146837394337313
explored-15747,0.4196296296296296,27,explored,0.3333333333333333,0.8948931307240781
explored-15748,0.33759259259259256,38,explored,0.4,0.9242164576044803
explored-15749,0.3631687242798355,41,explored,0.5,0.9032159969046237
explored-15750,0.2727314814814815,54,explored,0.42857142857142855,0.9420550357362055
explored-15751,0.32305555555555543,27,explored,0.5,0.9551839906815932
explored-15752,0.6506172839506174,16,explored,1.0,0.92645706491187
explored-15753,0.23703703703703716,55,explored,0.42857142857142855,0.9629864747424831
explored-15754,0.3921296296296297,20,explored,0.75,0.9306366580424422
explored-15755,0.4026748971193417,26,explored,0.6666666666666666,0.9079695254505219
explored-15756,0.4551954732510288,30,explored,0.5,0.865275601246291
explored-15757,0.28240740740740744,37,explored,0.2,0.9635927390618075
explored-15758,0.3942592592592593,30,explored,0.5,0.9024601797249651
explored-15759,0.4273255037143926,49,explored,0.2,0.8476372955179875
explored-15760,0.3583333333333334,40,explored,0.2,0.9078470095921468
explored-15761,0.3711805555555556,96,explored,0.7777777777777778,0.7671441350284283
explored-15762,0.639351851851852,15,explored,0.5,0.9320196967157729
explored-15763,0.2747089947089947,46,explored,0.6666666666666666,0.9513823414886612
explored-15764,0.4676911976911977,81,explored,0.625,0.7518012626319915
explored-15765,0.4510185185185185,22,explored,0.0,0.9008202109954548
explored-15766,0.35944444444444446,27,explored,0.5,0.9301451596003165
explored-15767,0.45259259259259244,19,explored,1.0,0.9164203924091786
explored-15768,0.4863425925925926,28,explored,0.75,0.8673927613915086
explored-15769,0.3631687242798355,18,explored,0.75,0.9520391190345199
explored-15770,0.52,16,explored,0.5,0.9298100032743523
explored-15771,0.34936026936026954,18,explored,0.75,0.9601661253668006
explored-15772,0.3564814814814815,77,explored,0.2857142857142857,0.8295387205231948
explored-15773,0.502962962962963,16,explored,0.5,0.9302473505158934
explored-15774,0.4101851851851852,13,explored,0.6666666666666666,0.9544627870523923
explored-15775,0.3830026455026456,29,explored,0.3333333333333333,0.9115014240847199
explored-15776,0.3103086419753087,74,explored,0.375,0.8655932212578923
explored-15777,0.3420083774250441,46,explored,0.6,0.909810536380554
explored-15778,0.33259259259259255,90,explored,0.4444444444444444,0.8071314330653133
explored-15779,0.2585185185185186,54,explored,0.42857142857142855,0.9516541229952028
explored-15780,0.4742857142857142,36,explored,0.5,0.8387045107154969
explored-15781,0.42925925925925923,27,explored,0.5,0.8887775193033128
explored-15782,0.3374074074074074,100,explored,0.3333333333333333,0.7760379032895988
explored-15783,0.3329629629629629,34,explored,0.4,0.9306411778727786
explored-15784,0.5153159438298328,58,explored,0.8571428571428571,0.7722418469358378
explored-15785,0.3484722222222222,69,explored,0.25,0.8568977406284494
explored-15786,0.3791446208112875,18,explored,0.6666666666666666,0.9446255226623467
explored-15787,0.5398148148148149,24,explored,0.5,0.8871138679878846
explored-15788,0.42274025974025964,79,explored,1.0,0.7843039810207301
explored-15789,0.6814814814814816,26,explored,0.3333333333333333,0.8728614221983867
explored-15790,0.2729276895943564,64,explored,0.5,0.916145876107381
explored-15791,0.42370557426112987,57,explored,0.6,0.8344680043287618
explored-15792,0.47283950617283954,25,explored,0.5,0.8835596997375714
explored-15793,0.5385919378974935,38,explored,1.0,0.8133171324415402
explored-15794,0.4022927689594358,12,explored,1.0,0.9619812708641521
explored-15795,0.5808080808080808,23,explored,0.0,0.8913350096111735
explored-15796,0.3574074074074074,61,explored,0.5,0.8729365161841998
explored-15797,0.2806481481481482,50,explored,0.42857142857142855,0.9395848965923788
explored-15798,0.48069985569985574,44,explored,0.8,0.8187853328528852
explored-15799,0.2964285714285715,37,explored,0.2,0.9537580345838039
explored-15800,0.23944444444444446,78,explored,0.5,0.8966498419983064
explored-15801,0.6066666666666667,28,explored,0.3333333333333333,0.8643040468745397
explored-15802,0.5391975308641976,36,explored,0.0,0.8238484723823997
explored-15803,0.4009287317620652,87,explored,0.6666666666666666,0.7747637084688711
explored-15804,0.3970870744481856,28,explored,0.5,0.9059650957507014
explored-15805,0.3462962962962963,52,explored,0.3333333333333333,0.8923255520466742
explored-15806,0.42314814814814816,37,explored,0.4,0.8693086220441547
explored-15807,0.3097751322751323,72,explored,0.875,0.8715553270885915
explored-15808,0.31017489711934165,73,explored,0.42857142857142855,0.868494813172199
explored-15809,0.306372053872054,81,explored,0.4444444444444444,0.8481938351734291
explored-15810,0.33425925925925926,36,explored,0.4,0.9273002036877195
explored-15811,0.3194444444444444,23,explored,0.75,0.9650290872325766
explored-15812,0.30847222222222226,39,explored,0.6,0.9433036960444804
explored-15813,0.2875925925925926,31,explored,0.6,0.9658718817290578
explored-15814,0.49104938271604937,30,explored,0.5,0.8567250651477674
explored-15815,0.3873148148148149,38,explored,0.6666666666666666,0.8892880987795396
explored-15816,0.23796296296296304,60,explored,0.5714285714285714,0.9483249414416096
explored-15817,0.33916666666666684,33,explored,0.6,0.9307155435002469
explored-15818,0.2378703703703704,44,explored,0.5,0.9764889942372851
explored-15819,0.2435449735449735,83,explored,0.3333333333333333,0.8800914399392243
explored-15820,0.4256481481481482,61,explored,0.3333333333333333,0.8278501426089317
explored-15821,0.7296296296296296,11,explored,1.0,0.9504375037725993
explored-15822,0.2675925925925926,57,explored,0.5,0.9390722508949103
explored-15823,0.4305836139169473,15,explored,0.5,0.9391667853739512
explored-15824,0.6424382716049384,14,explored,0.5,0.9372138918831945
explored-15825,0.2643915343915344,44,explored,0.6666666666666666,0.963638463621167
explored-15826,0.41527777777777786,56,explored,0.3333333333333333,0.8412853856920388
explored-15827,0.29981261022927697,77,explored,0.5,0.8633999140949592
explored-15828,0.41925925925925933,39,explored,0.25,0.8662658250181516
explored-15829,0.29027777777777786,58,explored,0.8333333333333334,0.9225214127002415
explored-15830,0.4284656084656083,21,explored,1.0,0.9119508191483782
explored-15831,0.4334567901234567,16,explored,0.5,0.9336924316435149
explored-15832,0.36064814814814805,30,explored,0.4,0.9250661615180302
explored-15833,0.3776213524130192,45,explored,0.3333333333333333,0.8874072237941741
explored-15834,0.39873737373737383,43,explored,0.25,0.8761089246440751
explored-15835,0.8,28,explored,0.0,0.8586237480646437
explored-15836,0.42496141975308643,53,explored,0.6666666666666666,0.841289742275455
explored-15837,0.6533950617283951,7,explored,0.5,0.9738466685687591
explored-15838,0.6087962962962963,17,explored,0.0,0.9222571744141703
explored-15839,0.3001851851851851,40,explored,0.4,0.9474153531528129
explored-15840,0.39871794871794863,29,explored,0.0,0.901976677653195
explored-15841,0.662962962962963,12,explored,0.5,0.947233900537672
explored-15842,0.42209362139917705,21,explored,0.3333333333333333,0.9143545903641579
explored-15843,0.4231481481481483,41,explored,0.0,0.8619183406020082
explored-15844,0.48518518518518516,19,explored,0.3333333333333333,0.9148833968632092
explored-15845,0.34936026936026954,26,explored,0.5,0.938953052466422
explored-15846,0.4467592592592593,29,explored,0.75,0.8730083702454507
explored-15847,0.35,43,explored,0.6666666666666666,0.9091381948234464
explored-15848,0.4399691358024691,29,explored,0.3333333333333333,0.8772582725666913
explored-15849,0.3900329428067524,96,explored,0.4444444444444444,0.7558793264691679
explored-15850,0.27734567901234564,67,explored,0.42857142857142855,0.9050410991503709
explored-15851,0.40555563190483834,103,explored,0.2222222222222222,0.7268524956360942
explored-15852,0.27341269841269833,52,explored,0.42857142857142855,0.9435886145206258
explored-15853,0.26131687242798374,86,explored,0.3333333333333333,0.861007280341435
explored-15854,0.6424382716049384,17,explored,0.6666666666666666,0.921393590421147
