name,comm_cost,complexity,type,commutative
explored-39462,0.5649562123700054,26,explored,False
explored-39463,0.4313819998590436,48,explored,False
explored-39464,0.3850067803682262,18,explored,False
explored-39465,0.4045190274841438,28,explored,False
explored-39466,0.4417477732913391,26,explored,False
explored-39467,0.4407874398549484,39,explored,False
explored-39468,0.40165032096534214,35,explored,False
explored-39469,0.41470713800733683,33,explored,False
explored-39470,0.38677445108797026,42,explored,False
explored-39471,0.42725410143567666,35,explored,False
explored-39472,0.41407053231668467,49,explored,False
explored-39473,0.4464590884118299,26,explored,False
explored-39474,0.3812421461667497,32,explored,False
explored-39475,0.3999999999999999,20,explored,False
explored-39476,0.4676965932014112,43,explored,False
explored-39477,0.45678567956046545,40,explored,False
explored-39478,0.4187775353694636,32,explored,False
explored-39479,0.5424121592585943,47,explored,False
explored-39480,0.3605841958783136,40,explored,False
explored-39481,0.36908693050208874,34,explored,False
explored-39482,0.48351906719059745,46,explored,False
explored-39483,0.4588561165519971,29,explored,False
explored-39484,0.4819065745895805,36,explored,False
explored-39485,0.3753356206916578,16,explored,False
explored-39486,0.5783165857651699,24,explored,False
explored-39487,0.4792966888079092,22,explored,False
explored-39488,0.4974118584859213,29,explored,False
explored-39489,0.42825913731886067,34,explored,False
explored-39490,0.5076583710407239,25,explored,False
explored-39491,0.5496400552269426,28,explored,False
explored-39492,0.37860365725301626,26,explored,False
explored-39493,0.40145861669948646,18,explored,False
explored-39494,0.5397458232824086,45,explored,False
explored-39495,0.386567263133589,24,explored,False
explored-39496,0.4545662544348512,22,explored,False
explored-39497,0.5965310860367797,34,explored,False
explored-39498,0.389854842586864,23,explored,False
explored-39499,0.502586288391915,21,explored,False
explored-39500,0.439353840901342,52,explored,False
explored-39501,0.3479007377598926,26,explored,False
explored-39502,0.40443146917052186,45,explored,False
explored-39503,0.42793464141788073,37,explored,False
explored-39504,0.44773519163763065,25,explored,False
explored-39505,0.3086431440045898,23,explored,False
explored-39506,0.3958498973274971,25,explored,False
explored-39507,0.2975382003395586,35,explored,False
explored-39508,0.3782051282051282,24,explored,False
explored-39509,0.4677962419897903,33,explored,False
explored-39510,0.4498998181431483,41,explored,False
explored-39511,0.498355352359929,24,explored,False
explored-39512,0.40454517438663706,26,explored,False
explored-39513,0.44291398256915493,27,explored,False
explored-39514,0.5392022065805463,29,explored,False
explored-39515,0.4769888053771467,20,explored,False
explored-39516,0.20833333333333326,26,explored,False
explored-39517,0.3050407925407925,30,explored,False
explored-39518,0.3711179612729988,35,explored,False
explored-39519,0.5082357237657897,32,explored,False
explored-39520,0.44116067956046545,35,explored,False
explored-39521,0.36941873982794693,30,explored,False
explored-39522,0.33384932920536636,14,explored,False
explored-39523,0.4225753760108246,29,explored,False
explored-39524,0.47619604228140755,30,explored,False
explored-39525,0.36770832008415766,35,explored,False
explored-39526,0.47902097902097895,17,explored,False
explored-39527,0.2981075697211155,20,explored,False
explored-39528,0.43829427504064,43,explored,False
explored-39529,0.47128759398496234,16,explored,False
explored-39530,0.39028748072375985,47,explored,False
explored-39531,0.5254196407021517,37,explored,False
explored-39532,0.5333986323897867,28,explored,False
explored-39533,0.446261116842124,33,explored,False
explored-39534,0.42500000000000004,19,explored,False
explored-39535,0.4326583710407239,32,explored,False
explored-39536,0.425564579002079,25,explored,False
explored-39537,0.4308926367749897,14,explored,False
explored-39538,0.5193880143365984,32,explored,False
explored-39539,0.48156418778562526,23,explored,False
explored-39540,0.31484113636588495,28,explored,False
explored-39541,0.5466280405052719,22,explored,False
explored-39542,0.42102456968861257,36,explored,False
explored-39543,0.40281573498964796,30,explored,False
explored-39544,0.2920929645067577,35,explored,False
explored-39545,0.5719488031702407,17,explored,False
explored-39546,0.485211077412229,19,explored,False
explored-39547,0.39736943164362515,21,explored,False
explored-39548,0.5515211980769508,29,explored,False
explored-39549,0.46951969975580954,29,explored,False
explored-39550,0.3934233493057022,23,explored,False
explored-39551,0.3765360983102919,15,explored,False
explored-39552,0.27281746031746024,25,explored,False
explored-39553,0.4981413879924781,52,explored,False
explored-39554,0.39483393119304955,40,explored,False
explored-39555,0.3883082497212932,27,explored,False
explored-39556,0.4615039281705948,36,explored,False
explored-39557,0.5670990085904289,27,explored,False
explored-39558,0.36109705642442147,31,explored,False
explored-39559,0.37700609423878806,34,explored,False
explored-39560,0.5454545454545454,14,explored,False
explored-39561,0.42705982446122004,28,explored,False
explored-39562,0.4373443076976453,47,explored,False
explored-39563,0.37860365725301626,30,explored,False
explored-39564,0.5842475805706469,35,explored,False
explored-39565,0.5271995950980919,43,explored,False
explored-39566,0.3711179612729988,36,explored,False
explored-39567,0.30715137803373094,24,explored,False
explored-39568,0.520505039210713,41,explored,False
explored-39569,0.3182229429274773,25,explored,False
explored-39570,0.39977900346874296,32,explored,False
explored-39571,0.38795019788605867,37,explored,False
explored-39572,0.4059276018099547,30,explored,False
explored-39573,0.30721817572303656,23,explored,False
explored-39574,0.3212478415222466,34,explored,False
explored-39575,0.49153898925184825,29,explored,False
explored-39576,0.44217573519223397,28,explored,False
explored-39577,0.4035326086956521,26,explored,False
explored-39578,0.34927585620423685,34,explored,False
explored-39579,0.4021978021978022,11,explored,False
explored-39580,0.41990862463150125,22,explored,False
explored-39581,0.47058823529411753,16,explored,False
explored-39582,0.5199637158904518,17,explored,False
explored-39583,0.4503989823682918,26,explored,False
explored-39584,0.43941274979715217,27,explored,False
explored-39585,0.4781217750257998,49,explored,False
explored-39586,0.5350863659680412,36,explored,False
explored-39587,0.42764474350156134,31,explored,False
explored-39588,0.4518733832514883,42,explored,False
explored-39589,0.21363636363636362,21,explored,False
explored-39590,0.3515967529124884,33,explored,False
explored-39591,0.4673620723500279,45,explored,False
explored-39592,0.429367814446894,39,explored,False
explored-39593,0.5090226378840278,39,explored,False
explored-39594,0.5334821428571428,24,explored,False
explored-39595,0.4108778625954198,11,explored,False
explored-39596,0.3544906694118378,29,explored,False
explored-39597,0.408463830705036,36,explored,False
explored-39598,0.4677737336973006,28,explored,False
explored-39599,0.3479007377598927,28,explored,False
explored-39600,0.4730218235372874,18,explored,False
explored-39601,0.4683035714285714,23,explored,False
explored-39602,0.4985583341041713,26,explored,False
explored-39603,0.3948433314906621,40,explored,False
explored-39604,0.3775654591567581,36,explored,False
explored-39605,0.41078183675723434,32,explored,False
explored-39606,0.3344155844155844,14,explored,False
explored-39607,0.3889111868601304,30,explored,False
explored-39608,0.5145560826596426,36,explored,False
explored-39609,0.33333333333333326,12,explored,False
explored-39610,0.38795019788605867,25,explored,False
explored-39611,0.4117376219326978,40,explored,False
explored-39612,0.4196428571428572,14,explored,False
explored-39613,0.5076270861911787,28,explored,False
explored-39614,0.5548270202960146,23,explored,False
explored-39615,0.47739606141702484,22,explored,False
explored-39616,0.5698036986731663,34,explored,False
explored-39617,0.4817827945394697,31,explored,False
explored-39618,0.48050966154961083,15,explored,False
explored-39619,0.38795019788605867,36,explored,False
explored-39620,0.41730250316754014,42,explored,False
explored-39621,0.4777030647999605,36,explored,False
explored-39622,0.4850705444052881,15,explored,False
explored-39623,0.43198647046783356,31,explored,False
explored-39624,0.429367814446894,38,explored,False
explored-39625,0.45192926678035683,52,explored,False
explored-39626,0.3241449233356033,29,explored,False
explored-39627,0.5076583710407239,30,explored,False
explored-39628,0.454547355062505,37,explored,False
explored-39629,0.4333494381311027,35,explored,False
explored-39630,0.5085706085806408,13,explored,False
explored-39631,0.40749238272877875,25,explored,False
explored-39632,0.34687500000000004,41,explored,False
explored-39633,0.5668589810400712,30,explored,False
explored-39634,0.45120679965184407,28,explored,False
explored-39635,0.4868606717536679,28,explored,False
explored-39636,0.3920265645371578,37,explored,False
explored-39637,0.5300751019100779,35,explored,False
explored-39638,0.32942097026604067,31,explored,False
explored-39639,0.5043492873708016,34,explored,False
explored-39640,0.37507649127119924,32,explored,False
explored-39641,0.4197817106145072,43,explored,False
explored-39642,0.457051282051282,21,explored,False
explored-39643,0.34737241081634673,21,explored,False
explored-39644,0.46553030303030307,34,explored,False
explored-39645,0.3311282467532468,32,explored,False
explored-39646,0.47070707070707063,41,explored,False
explored-39647,0.30227272727272725,29,explored,False
explored-39648,0.529712904218598,21,explored,False
explored-39649,0.3006465517241379,18,explored,False
explored-39650,0.4261904761904761,28,explored,False
explored-39651,0.40280888109076074,37,explored,False
explored-39652,0.44030214424951275,34,explored,False
explored-39653,0.3562271062271063,25,explored,False
explored-39654,0.2894736842105263,23,explored,False
explored-39655,0.35776579352850535,33,explored,False
explored-39656,0.5299421223505435,32,explored,False
explored-39657,0.21363636363636362,17,explored,False
explored-39658,0.46853146853146843,33,explored,False
explored-39659,0.451711530675725,23,explored,False
explored-39660,0.493426213503376,28,explored,False
explored-39661,0.28391383107259127,31,explored,False
explored-39662,0.4893178500593579,23,explored,False
explored-39663,0.45823209819927857,43,explored,False
explored-39664,0.41495590984890596,30,explored,False
explored-39665,0.45001710152313423,35,explored,False
explored-39666,0.5010543406858898,31,explored,False
explored-39667,0.4178003223309422,40,explored,False
explored-39668,0.5111066304860493,32,explored,False
explored-39669,0.5410580696207254,44,explored,False
explored-39670,0.5534377752768022,38,explored,False
explored-39671,0.43764716752531563,28,explored,False
explored-39672,0.5153720333214447,37,explored,False
explored-39673,0.42141843164928183,18,explored,False
explored-39674,0.5011825947073639,24,explored,False
explored-39675,0.42154856013551667,23,explored,False
explored-39676,0.27918767507002806,18,explored,False
explored-39677,0.4856584874812171,19,explored,False
explored-39678,0.45825463141799627,44,explored,False
explored-39679,0.49922238701437816,31,explored,False
explored-39680,0.4813235294117646,18,explored,True
explored-39681,0.5063764600792209,18,explored,False
explored-39682,0.502507389284001,34,explored,False
explored-39683,0.4552709557524818,35,explored,False
explored-39684,0.5238094146288284,26,explored,False
explored-39685,0.4575214386427201,28,explored,False
