name,comm_cost,complexity,type,degree_iff,distance
explored-9501,0.31325823223570204,25,explored,0.8571428571428571,0.22027233671483895
explored-9502,0.34527248218756035,20,explored,0.8,0.18485985750257392
explored-9503,0.21558668720713792,25,explored,0.7142857142857143,0.1663660647784207
explored-9504,0.31920975351434633,31,explored,0.7142857142857143,0.26564312937686396
explored-9505,0.35080476924064463,14,explored,0.8,0.1302866639871384
explored-9506,0.39908290005777025,14,explored,0.75,0.1297900928028176
explored-9507,0.3489031709352335,9,explored,0.75,0.07888600546901939
explored-9508,0.35819853649143096,10,explored,0.8,0.0877362750625607
explored-9509,0.3953779928108352,14,explored,0.6,0.12948129336776817
explored-9510,0.40818168688619305,12,explored,0.75,0.11006265854502206
explored-9511,0.25420638359329883,19,explored,0.8333333333333334,0.14461803758832895
explored-9512,0.34562752744078584,17,explored,0.75,0.15874434001528587
explored-9513,0.4732460363309585,14,explored,0.5,0.14695071287579078
explored-9514,0.4445768341998846,23,explored,0.8333333333333334,0.22921171347453195
explored-9515,0.4639298093587523,5,explored,1.0,0.07227003996742978
explored-9516,0.304701039861352,24,explored,1.0,0.20801510630027203
explored-9517,0.49298334296167934,14,explored,0.75,0.1498822341314808
explored-9518,0.3509628345850184,21,explored,0.8571428571428571,0.19599389035713852
explored-9519,0.39141332081648383,18,explored,0.6666666666666666,0.17132731456596803
explored-9520,0.3351025418833047,18,explored,0.6666666666666666,0.16320057712064567
explored-9521,0.48327375794338545,17,explored,0.5,0.1784797594714312
explored-9522,0.27772963604852696,15,explored,0.8,0.11403324865321286
explored-9523,0.4807023878297709,21,explored,0.0,0.2165454353749219
explored-9524,0.2980695166570384,12,explored,0.8,0.09536568965232788
explored-9525,0.3714274825085052,10,explored,0.75,0.08669618434701173
explored-9526,0.4827772963604854,19,explored,0.6,0.19752803903610974
explored-9527,0.3717648757943387,11,explored,0.75,0.09722687940259579
explored-9528,0.2974898100006421,31,explored,0.5714285714285714,0.2533278661028837
explored-9529,0.2928653957250146,13,explored,0.75,0.10225041175392954
explored-9530,0.572573656845754,7,explored,0.5,0.06440624550997334
explored-9531,0.5422443674176778,17,explored,0.8,0.17128877218769833
explored-9532,0.21526574234546514,9,explored,1.0,0.038148337295203866
explored-9533,0.18778885037550563,18,explored,0.8333333333333334,0.10400026958971716
explored-9534,0.33501077171191995,14,explored,0.6666666666666666,0.1271496035495426
explored-9535,0.520625865404895,49,explored,0.3,0.5034887823649418
explored-9536,0.2961257943385328,14,explored,0.8333333333333334,0.11212717911843934
explored-9537,0.44017186597342595,10,explored,1.0,0.09820233897725698
explored-9538,0.5098064702484113,5,explored,0.5,0.06274125590617254
explored-9539,0.32577508184093984,26,explored,0.7142857142857143,0.23385386023294105
explored-9540,0.2505696771294693,30,explored,0.625,0.2207473122709108
explored-9541,0.1769770203479044,26,explored,0.75,0.15244958913849715
explored-9542,0.49907427466461285,22,explored,0.25,0.22900436245639227
explored-9543,0.3210752455228194,18,explored,0.8,0.1574362439482973
explored-9544,0.3580119872905836,16,explored,1.0,0.15058852317966348
explored-9545,0.3547895002888506,11,explored,0.75,0.09856104790034653
explored-9546,0.34809679697028073,25,explored,0.6666666666666666,0.23165187906389723
explored-9547,0.32719526285384193,26,explored,0.6666666666666666,0.23433430232729882
explored-9548,0.36231164548430606,17,explored,0.6666666666666666,0.16084687243304913
explored-9549,0.5232885615251301,17,explored,0.75,0.1735983600013171
explored-9550,0.34115034662045074,19,explored,1.0,0.17440868570237672
explored-9551,0.3231653989344633,16,explored,0.6666666666666666,0.14097655452671431
explored-9552,0.3227541883304449,18,explored,0.6666666666666666,0.15810153484256703
explored-9553,0.5957538994800694,9,explored,0.6666666666666666,0.08738719562216277
explored-9554,0.32718322742152917,25,explored,0.5714285714285714,0.22501194937090396
explored-9555,0.2948931654791709,19,explored,0.6666666666666666,0.15757826068737202
explored-9556,0.2829289428076257,15,explored,0.6,0.11583638176616451
explored-9557,0.2845898324667824,20,explored,0.8,0.1636470030313661
explored-9558,0.28123194685153097,18,explored,0.6666666666666666,0.14389503233115394
explored-9559,0.5224220103986137,8,explored,1.0,0.08319412268053526
explored-9560,0.25662349958277186,16,explored,0.8333333333333334,0.11668595255441574
explored-9561,0.15803726169844046,22,explored,0.8571428571428571,0.11341025414482951
explored-9562,0.1931614673599078,26,explored,0.875,0.16093320597790545
explored-9563,0.30065713460427523,20,explored,0.8,0.16894879200371146
explored-9564,0.3621894858463317,18,explored,0.6,0.1713828204332652
explored-9565,0.4294801896784133,27,explored,0.42857142857142855,0.2687627892958888
explored-9566,0.2777296360485271,17,explored,1.0,0.13316019722406564
explored-9567,0.3036499454393736,17,explored,0.8333333333333334,0.14174137268860926
explored-9568,0.230803485461198,34,explored,0.7777777777777778,0.2398741231877018
explored-9569,0.36574876436228276,17,explored,0.8333333333333334,0.16069115370749334
explored-9570,0.30125088259836974,18,explored,0.6,0.150132323591336
explored-9571,0.42040366839976917,19,explored,0.5,0.1843224674003963
explored-9572,0.4230554753193403,8,explored,1.0,0.07364024468566449
explored-9573,0.2651907214840493,22,explored,0.7142857142857143,0.17430369983767818
explored-9574,0.25122761409589844,18,explored,0.8571428571428571,0.1340190923729301
explored-9575,0.2925572886578087,17,explored,1.0,0.1378095537945023
explored-9576,0.3433468130175237,10,explored,0.6666666666666666,0.0901585035796352
explored-9577,0.34958919057705895,14,explored,0.5,0.13042486597721525
explored-9578,0.3546280249053215,12,explored,0.5,0.10899546014391999
explored-9579,0.28167725784710207,20,explored,0.8,0.16265489925234636
explored-9580,0.314329385711535,18,explored,0.6666666666666666,0.15483434848787556
explored-9581,0.36223642403235146,18,explored,0.6,0.17138055441259467
explored-9582,0.13659012131715786,24,explored,0.875,0.11634587670343015
explored-9583,0.5239384748700175,9,explored,0.6666666666666666,0.09238601126642207
explored-9584,0.3770893510494898,15,explored,0.6666666666666666,0.13935342288720445
explored-9585,0.3359510398613519,17,explored,0.8333333333333334,0.15489273025798442
explored-9586,0.3560482059182234,16,explored,0.8333333333333334,0.1507331735035248
explored-9587,0.28761373483535535,17,explored,0.75,0.1361793703766273
explored-9588,0.47087505616535086,13,explored,0.25,0.13690388730409694
explored-9589,0.49805326882341616,11,explored,0.6666666666666666,0.11955010250989284
explored-9590,0.3397121124590796,10,explored,0.75,0.09050735316278384
explored-9591,0.5674594004749984,13,explored,0.3333333333333333,0.12775464416273022
explored-9592,0.41804472366647427,17,explored,0.5,0.1632415929856365
explored-9593,0.37007149046793775,15,explored,0.75,0.13945815086004162
explored-9594,0.30738092945631956,17,explored,0.8333333333333334,0.1431448343726713
explored-9595,0.19798286154438682,13,explored,1.0,0.06963526647636184
explored-9596,0.3341140317093525,19,explored,0.6666666666666666,0.17151706481055135
explored-9597,0.47686388728416484,7,explored,0.3333333333333333,0.09168806219989528
explored-9598,0.27675075422042505,18,explored,0.6,0.14235698766758026
explored-9599,0.2846680627768151,19,explored,0.7142857142857143,0.1544198573785933
explored-9600,0.5593155048462675,25,explored,0.2,0.2545232266894481
explored-9601,0.24279679376083196,23,explored,0.7142857142857143,0.1698176178131787
explored-9602,0.5998820527633353,14,explored,0.3333333333333333,0.13987338124982363
explored-9603,0.35111769048077557,22,explored,0.8333333333333334,0.20500518849451418
explored-9604,0.47117112780024406,14,explored,0.8,0.14621952914253902
explored-9605,0.625,12,explored,0.0,0.12368479692578972
explored-9606,0.179436260350472,12,explored,0.75,0.05433160718938962
explored-9607,0.4348473907182747,14,explored,0.5,0.1356002439125104
explored-9608,0.3047371461582902,20,explored,0.8,0.17020104173675793
explored-9609,0.4630343731946852,37,explored,0.25,0.3768761986668154
explored-9610,0.32809792027729645,19,explored,0.8333333333333334,0.1691319988769395
explored-9611,0.41599167950446125,24,explored,0.5,0.23606281792150322
explored-9612,0.4261535961871752,24,explored,0.5,0.237084921076204
explored-9613,0.23243428653957265,12,explored,1.0,0.07120935450709406
explored-9614,0.3151177065280186,10,explored,1.0,0.08246461053508151
explored-9615,0.35194412349958293,25,explored,0.5714285714285714,0.2329409075880952
explored-9616,0.22682697862507228,19,explored,0.8333333333333334,0.13204905804375427
explored-9617,0.5217119198921627,14,explored,0.8,0.14304456002885343
explored-9618,0.3342359907567881,14,explored,0.75,0.12695318367763544
explored-9619,0.11752599653379558,13,explored,1.0,0.03011767314557578
explored-9620,0.35420277296360503,6,explored,1.0,0.04755770518764579
explored-9621,0.23866262276140982,14,explored,0.75,0.0918229845677716
explored-9622,0.16105815520893518,22,explored,0.6666666666666666,0.11515635105085743
explored-9623,0.3247857693048336,24,explored,0.6666666666666666,0.21475891212973425
explored-9624,0.488183211374286,8,explored,0.3333333333333333,0.09687448918524823
explored-9625,0.47351603119584074,5,explored,0.6666666666666666,0.07859333522867656
explored-9626,0.6709272097053727,5,explored,1.0,0.08531561401471864
explored-9627,0.281629116117851,16,explored,1.0,0.12475708062165464
explored-9628,0.4732231690095644,10,explored,0.6666666666666666,0.11180178633793189
explored-9629,0.41180435201232446,11,explored,0.6666666666666666,0.1004027735277427
explored-9630,0.7020026959368381,5,explored,0.0,0.07046129473191735
explored-9631,0.2500000000000002,27,explored,0.7142857142857143,0.19938222180973403
explored-9632,0.0950799152705567,26,explored,1.0,0.10922862876115898
explored-9633,0.26430531484690956,21,explored,0.8571428571428571,0.16647052980047086
explored-9634,0.37806101161820416,17,explored,0.5,0.16046164542419955
explored-9635,0.1992826882341615,14,explored,1.0,0.07949917303438145
explored-9636,0.3775996533795496,16,explored,0.6,0.14990714163363666
explored-9637,0.41920373579819004,12,explored,0.6,0.1120254107266678
explored-9638,0.16203302522626628,12,explored,1.0,0.04669498918035956
explored-9639,0.3826655674305155,19,explored,0.6,0.18161017985753614
explored-9640,0.4655077748892741,40,explored,0.375,0.4084104887046093
explored-9641,0.4412991848000515,17,explored,0.6,0.16724951857897274
explored-9642,0.18230671095705775,18,explored,0.8,0.10114015565083637
explored-9643,0.6291762950125169,24,explored,0.25,0.24752537889122156
explored-9644,0.3943830637396497,22,explored,0.4,0.21359828272598783
explored-9645,0.44111062969381876,11,explored,0.6666666666666666,0.10792295254635048
explored-9646,0.7054839447332949,11,explored,0.0,0.12419435374331962
explored-9647,0.15052715193529775,13,explored,1.0,0.04738996090000924
explored-9648,0.1848281340265745,23,explored,0.8333333333333334,0.13549849376836168
explored-9649,0.4240195134475899,15,explored,0.6,0.14353925539856144
explored-9650,0.28965755183259534,18,explored,0.8571428571428571,0.14637086454674034
explored-9651,0.4073706993388536,27,explored,0.5714285714285714,0.2669176315859079
explored-9652,0.526375649913345,6,explored,0.5,0.06324888421579916
explored-9653,0.4780894954746775,10,explored,0.6666666666666666,0.11410814090094241
explored-9654,0.7555062102830734,6,explored,0.5,0.06373103754970746
explored-9655,0.3898116053661983,13,explored,0.5,0.11860000959200982
explored-9656,0.26476747544771817,8,explored,1.0,0.04670965577392601
explored-9657,0.3603187784838566,21,explored,0.6666666666666666,0.19981803311548912
explored-9658,0.6819757365684576,3,explored,1.0,0.06914946825897096
explored-9659,0.2304785287887543,12,explored,1.0,0.07045228963826164
explored-9660,0.23948704987483171,9,explored,1.0,0.044969864874433184
explored-9661,0.44214567687271344,12,explored,0.3333333333333333,0.11781996034263205
explored-9662,0.4543291450028887,9,explored,0.6666666666666666,0.09489509596901612
explored-9663,0.37719646639707305,11,explored,0.6666666666666666,0.09713802028517128
explored-9664,0.3563661419218179,14,explored,0.8,0.12973166544407405
explored-9665,0.40201553373130516,15,explored,0.6,0.1405328636168664
explored-9666,0.1817350279222032,25,explored,0.7142857142857143,0.14752170173410348
explored-9667,0.5784599861993711,9,explored,0.3333333333333333,0.08566918073087393
explored-9668,0.2811597342576547,30,explored,0.625,0.2373069447666593
explored-9669,0.49981621894858475,15,explored,0.6666666666666666,0.15791410799293443
explored-9670,0.39899865203158114,17,explored,0.75,0.16125103361652932
explored-9671,0.22232753225495872,24,explored,0.875,0.16400845241840475
explored-9672,0.28397602541883327,20,explored,0.8571428571428571,0.16343607230235793
explored-9673,0.4219425990114899,17,explored,0.6,0.16379479480308323
explored-9674,0.3568365267347071,18,explored,0.6,0.17168691797621838
explored-9675,0.46570403267218696,15,explored,0.5,0.15384356207817895
explored-9676,0.459684912382053,13,explored,0.6,0.1329326565967003
explored-9677,0.4706594213364146,45,explored,0.375,0.4475745764631713
explored-9678,0.30160492489890256,18,explored,0.6,0.1502533800768354
explored-9679,0.3375397169266321,16,explored,0.8,0.1466548172178395
explored-9680,0.4496918929327943,17,explored,0.75,0.1691010481073815
explored-9681,0.30459272097053747,13,explored,0.6666666666666666,0.10683107715307033
explored-9682,0.2778540021824253,18,explored,0.6666666666666666,0.1427624779150315
explored-9683,0.29715783265934936,20,explored,0.6666666666666666,0.16791036905918383
explored-9684,0.3607199595609476,24,explored,0.6666666666666666,0.22678253914682345
explored-9685,0.4762059503177356,16,explored,0.75,0.1667071283423241
explored-9686,0.24699114192181804,19,explored,0.8333333333333334,0.1425493460116865
explored-9687,0.28771904486809174,21,explored,0.8,0.17408298289896376
explored-9688,0.1939469799088519,25,explored,0.875,0.1541184892085371
explored-9689,0.2652468868348419,11,explored,0.8,0.0731150415918941
explored-9690,0.7744559984594648,8,explored,0.0,0.08470302094653483
explored-9691,0.3629224436741768,15,explored,0.5,0.13976230449054264
explored-9692,0.4482536587714232,10,explored,0.6666666666666666,0.10115381774991844
explored-9693,0.2696177546697479,15,explored,0.8,0.1114259309860504
explored-9694,0.34055308829193154,19,explored,0.6666666666666666,0.17415908758224385
explored-9695,0.3305892547660314,21,explored,0.6666666666666666,0.18827504234670375
explored-9696,0.47591308813145905,16,explored,0.5,0.16661266990380366
explored-9697,0.38792605430387084,7,explored,0.6666666666666666,0.05546954026546126
explored-9698,0.3193120546890046,16,explored,0.8,0.13926747457967462
explored-9699,0.3823115251299829,21,explored,0.5714285714285714,0.20270866864355636
explored-9700,0.18701858270749105,21,explored,0.8333333333333334,0.12423583565326704
